customer_id,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,tenure,monthly_charges,total_charges,churn
CUST_000934,No,No phone service,DSL,Yes,No,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),18,58.09377524256942,1064.1232362464707,0
CUST_000935,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),39,59.31839527682996,2279.1440370995347,0
CUST_000936,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),25,45.52747564322905,1204.8167570246217,0
CUST_000937,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,50,73.60870973593379,3599.3714494438605,0
CUST_000938,Yes,No,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Credit card (automatic),11,79.04111735677982,895.9331001632465,1
CUST_000939,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,21,30.14882603824802,606.1286792710815,0
CUST_000940,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,One year,Yes,Credit card (automatic),49,96.81909662856484,4700.841179434932,0
CUST_000941,Yes,No,DSL,Yes,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),5,86.4860400039434,416.1888170128683,1
CUST_000942,Yes,Yes,DSL,No,No,No,No,Yes,No,Monthly,No,Electronic check,15,63.32126312535188,870.2384489336673,0
CUST_000943,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),72,53.91141566908997,3899.335654064291,0
CUST_000944,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),15,56.085347132836986,922.0044222167926,0
CUST_000945,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,One year,No,Credit card (automatic),6,98.46413991983715,558.5709440896071,0
CUST_000946,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),10,92.42688942588073,1041.8121301636247,1
CUST_000947,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,No,Electronic check,51,51.54320746391393,2585.6605178839727,0
CUST_000948,No,No phone service,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Mailed check,72,100.55579317942113,,1
CUST_000949,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,71,68.39602949903447,4924.108650208248,0
CUST_000950,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),28,50.49840157016365,,0
CUST_000951,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),17,88.68623710232796,1496.3350554063843,0
CUST_000952,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Two year,No,Mailed check,4,94.51493836398578,464.0123464319672,0
CUST_000953,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Bank transfer (automatic),3,89.2499848063675,208.8038187283521,0
CUST_000954,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),1,95.34523502261479,124.87284148918582,1
CUST_000955,Yes,Yes,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,1,62.195183271803266,,1
CUST_000956,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,50,32.576068547126155,,1
CUST_000957,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Mailed check,39,58.92491985996244,2267.293528076335,1
CUST_000958,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,One year,Yes,Electronic check,20,73.5124171104567,1589.3228972758156,0
CUST_000959,No,No phone service,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,72,95.82119742293808,,0
CUST_000960,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,72,26.28933720692394,1912.0240197902276,1
CUST_000961,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),25,55.212452064070405,,0
CUST_000962,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Two year,Yes,Electronic check,14,44.053695806793144,718.8917922154292,1
CUST_000963,No,No phone service,Fiber optic,No,Yes,Yes,No,No,No,Monthly,Yes,Electronic check,3,117.0341499444046,302.41361838562113,0
CUST_000964,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,One year,No,Electronic check,17,43.92035240087576,712.7230132133603,1
CUST_000965,Yes,Yes,DSL,No,No,Yes,No,No,No,One year,Yes,Mailed check,4,53.57654933883205,208.76842740271695,1
CUST_000966,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Monthly,No,Mailed check,12,67.64430556582006,839.5183660234167,0
CUST_000967,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,68,93.17955091876689,6343.894883245578,1
CUST_000968,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),10,43.956736927010965,448.6668855510217,1
CUST_000969,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),3,95.23319139896743,258.09024638425876,1
CUST_000970,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,20,65.59168223997764,1342.1891972247222,1
CUST_000971,No,No phone service,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),22,59.18880736886783,1207.5399279502876,1
CUST_000972,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Two year,Yes,Mailed check,5,57.689417597833504,261.0692259958473,0
CUST_000973,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Two year,No,Electronic check,5,54.76701609457532,,0
CUST_000974,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),72,73.37323754092219,5227.811300645244,0
CUST_000975,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),6,75.33060463346334,362.9502737145494,0
CUST_000976,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),43,74.93900070920843,3234.002837372429,0
CUST_000977,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,No,Electronic check,15,87.04792611976715,1327.1985997957238,0
CUST_000978,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),13,54.58351221136395,731.4218928568492,0
CUST_000979,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,8,54.38114998736164,482.1142816117162,0
CUST_000980,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,35,79.5280578111454,2839.2560956411407,1
CUST_000981,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Two year,Yes,Mailed check,51,67.69025708599727,3350.2384337913804,0
CUST_000982,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,No,Bank transfer (automatic),7,75.96707952933431,563.31612067595,1
CUST_000983,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),2,93.44877614542312,,1
CUST_000984,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,No,Mailed check,3,89.30748816627462,276.4903737398861,1
CUST_000985,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,37,57.04291173251048,2104.3945707011726,0
CUST_000986,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),13,31.359521159601577,380.15409326749415,1
CUST_000987,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),3,88.68726481883766,292.45588813107514,0
CUST_000988,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two years,No,Electronic check,9,33.178978691630874,249.5914852480329,0
CUST_000989,Yes,No,DSL,No,Yes,Yes,Yes,No,No,One year,Yes,Credit card (automatic),17,57.51401693147587,1032.881071896358,0
CUST_000990,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,45,66.17459451486941,2952.97363352929,0
CUST_000991,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),24,65.06257471477349,1459.4370624323615,0
CUST_000992,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,4,96.36634110421105,391.095784128708,1
CUST_000993,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,4,37.10206296274108,89.53792281544764,0
CUST_000994,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),12,64.35457255596697,712.3448541165335,1
CUST_000995,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),1,58.88210471377927,,1
CUST_000996,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,33,91.410040816469,3569.7657453839693,0
CUST_000997,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,12,87.69011714635724,1046.8303911734336,0
CUST_000998,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,10,55.29111844380397,452.27030529275805,1
CUST_000999,Yes,No,Fiber optic,No,No,No,Yes,No,No,Two year,Yes,Electronic check,17,101.79655102551577,1757.11232664536,0
CUST_001000,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),29,87.85390397375727,2531.785816701544,1
