customer_id,gender,senior_citizen,partner,dependents,billing_phone_service,billing_multiple_lines,billing_internet_service,billing_online_security,billing_online_backup,billing_device_protection,billing_tech_support,billing_streaming_tv,billing_streaming_movies,billing_contract,billing_paperless_billing,billing_payment_method,billing_tenure,billing_monthly_charges,billing_total_charges,billing_churn,usage_monthly_data_gb,usage_monthly_calls,usage_monthly_sms,usage_peak_hour_usage_pct,usage_international_calls,usage_roaming_usage_gb,usage_video_streaming_gb,usage_social_media_gb,usage_gaming_gb,usage_web_browsing_gb,usage_unique_apps_used,usage_avg_session_duration_min,customer_care_support_calls_count,customer_care_support_chat_count,customer_care_support_email_count,customer_care_avg_resolution_time_hours,customer_care_first_call_resolution_rate,customer_care_complaint_count,customer_care_primary_complaint_type,customer_care_customer_satisfaction_score,customer_care_escalation_count,customer_care_avg_response_time_min,crm_customer_segment,crm_lifetime_value,crm_acquisition_channel,crm_last_login_days_ago,crm_app_usage_frequency,crm_email_open_rate,crm_sms_response_rate,crm_promotion_usage_count,crm_payment_delays,crm_autopay_enabled,crm_referrals_made,crm_referred_by_friend,crm_plan_changes_count,crm_service_additions_count,social_has_social_account,social_social_mentions_count,social_social_sentiment,social_online_reviews_count,social_avg_review_rating,social_website_visits_monthly,social_mobile_app_rating,social_forum_posts_count,social_community_member,social_brand_mentions_positive,social_brand_mentions_negative,social_follower_count,social_is_influencer,network_avg_download_speed_mbps,network_avg_upload_speed_mbps,network_network_uptime_pct,network_connection_drops_monthly,network_avg_signal_strength_db,network_coverage_rating,network_primary_network_type,network_data_throttling_events,network_throttling_duration_hours,network_roaming_countries_visited,network_roaming_issues_count,network_peak_hour_slowdown_pct,network_congestion_events_monthly,network_primary_device_type,network_network_support_tickets,network_avg_issue_resolution_hours,network_urban_area,network_tower_distance_km
CUST_000308,M,0,No,Yes,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,28,46.87344215407767,1338.8210496831514,0,14.863563515966495,42,114,39.22886385041395,4,0.4793878891721199,5.426296408779818,1.929258414747936,0.114523760717176,3.4999980351805244,32,12.259919809710286,1,0,0,5.229827857817215,0.5885507155850727,2,Billing,3.729213692239542,1,25.656226310825648,Basic,1760.7353742034743,Call Center,7.478979173790993,Monthly,0.5212622284848294,0.1734345275903271,6,2,True,0,True,2,0,False,0,No Data,0,,6,,1,False,0,0,0.0,False,41.207301700787305,10.538755173192556,90.0530145150682,5,-74.24916992632595,Fair,4G LTE,1,1.4349974938868997,4,0,9.17091242973864,2,Smartphone,1,15.003822067508398,True,2.11293819549071
CUST_000309,Female,0,Yes,No,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,Yes,Electronic check,4,87.29560447789846,,0,23.493290338093,48,99,29.16458587653538,1,0.3673210709482876,6.406726182610444,8.04756706115903,0.9683701487246422,2.037380797438832,25,9.420833947176773,1,1,0,10.800488713374058,0.6787563967032526,0,,3.970194928761475,0,24.67636491198517,Basic,2495.6129211144776,Partner,18.746593915449125,Monthly,0.083383883040615,0.2428409736602143,6,1,True,2,False,2,4,True,2,Positive,2,4.603766136582188,5,,1,True,2,0,1615.331001827923,False,58.98863931485504,9.904651775729388,91.2770465417452,3,-80.00597791290897,Poor,4G LTE,1,6.659304370158552,7,1,12.318577019972654,9,Tablet,0,17.80289739530714,True,3.498937568024074
CUST_000310,Male,0,Yes,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),2,39.825824062911,89.32008745760638,1,14.13067590373409,40,119,28.86781791464319,6,0.7542277580074986,12.258919523358069,4.246414616707143,0.8146644575065312,0.0573560413583598,25,32.59532671182786,2,0,0,6.683660232653072,0.828806029496196,0,Billing,4.319212877347066,1,40.08771170267593,Standard,1390.44664000689,Store,0.6175413383353178,Daily,0.4987563934566049,0.5619035099641593,0,3,True,0,False,0,0,True,1,Positive,0,,6,4.949867820508738,0,True,2,0,662.845884360771,False,75.27125737483716,8.60746001063,93.9320356384524,4,-80.47472458831288,Poor,4G LTE,0,0.0,7,0,52.09265662238967,5,Mobile Hotspot,1,16.81145315285219,False,5.657628138327287
CUST_000311,Male,0,Yes,No,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthly,No,Electronic check,6,85.68450832781542,594.5499494150421,0,0.0,48,108,25.003780893687438,4,0.4281004469468318,36.93581388231821,5.590059816914273,0.1625219799255945,0.1825473601627953,21,21.06998106972489,1,3,1,2.484162539413659,0.366487504164468,2,Service,3.4890609884450985,0,23.43866570357732,Standard,22041.71186201878,Referral,0.9024482993500068,Weekly,0.3346626122343738,0.3979942281315697,2,1,True,0,False,1,1,False,0,No Data,0,,2,4.872180361056141,1,True,0,0,0.0,False,180.1620646863097,52.12209305285047,80.00445951698005,2,-89.4472225911192,Poor,4G LTE,2,1.524778897594624,2,1,18.11912380646236,3,Smartphone,0,11.179221344706814,True,0.4926050601923042
CUST_000312,Male,1,No,No,Yes,Yes,DSL,No,No,No,Yes,Yes,No,One year,No,Bank transfer (automatic),8,64.02481158884275,379.1553387320811,0,,47,122,36.32840692160816,5,0.2817261676093542,3.145122585316649,3.571545002828892,0.980149204825336,7.495198019464922,24,25.273769316564184,3,1,0,4.150963699587756,0.8970080608234375,1,,4.376675816256989,0,27.55442439382529,Basic,1421.3473665494157,Online,0.7267949427980982,Weekly,0.453532620402942,0.2482011472775286,3,1,False,0,False,1,2,True,3,Neutral,0,,6,,1,False,1,0,75.76034069113234,False,12.49348715655608,1.9919492632559024,94.43653208199584,3,-79.95711635373584,Fair,4G LTE,1,20.250952412801528,2,0,16.77493092136967,5,Smartphone,0,22.180271436765864,True,0.1463238670059554
CUST_000313,Male,0,Yes,No,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),25,107.5505261449782,2680.2676744528885,0,,45,123,22.071187429584302,5,0.0638348735977167,6.697216712827679,12.911669787494915,1.17546367647425,0.3983142236425557,31,11.944422348947215,2,1,1,3.127313205880576,0.8245887680649917,0,Billing,4.307484673443245,0,16.948547556819694,Premium,6083.448327421247,Online,2.0634578590869608,Weekly,0.463305193123184,0.4054213896108957,4,2,True,1,False,3,2,True,1,Neutral,0,,6,4.1746522592177335,0,False,1,0,2614.288852326042,False,31.41979909956088,6.608805678872244,80.50963052235633,3,-68.82769625191278,Good,4G,3,2.661893780266389,2,0,37.81492300426079,3,Smartphone,2,6.65305287717601,True,1.6959973038235945
CUST_000314,Female,0,No,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),4,55.15385720769493,121.3738175067885,0,14.49160816859864,45,128,29.459760052428525,2,0.0639970147093826,4.402491043325213,0.6263844788370312,0.6901563476299717,4.248084325648589,28,22.90602925325679,4,1,1,9.99136330070387,0.6839015743571929,3,Billing,1.827821794921524,0,35.3204142052289,Basic,432.7894196462717,Online,11.010981774848256,Weekly,0.7075003587407368,0.3541958639445038,2,1,True,0,True,0,1,False,0,No Data,0,,8,,1,False,0,0,0.0,False,83.54656303028108,18.170995032882736,94.02105282641242,1,-71.84225659946131,Fair,4G LTE,0,0.0,1,0,10.73292884173572,10,Smartphone,1,105.91336210380328,True,6.3896893814372
CUST_000315,Female,0,No,Yes,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,63,47.52295270556062,2993.959711843711,1,28.129656844745995,46,127,37.19606628237256,1,0.5113133786408699,18.99184266713796,2.7605762682571493,0.8641176422697884,0.8481688923924622,27,9.28524904456922,3,0,2,4.133456069457002,0.6642601205592916,0,Billing,3.875661999499096,1,15.998342122155217,Enterprise,1133.5901567942751,Online,12.650812831909686,Daily,0.1925515957728031,0.4774057178379121,3,0,False,1,False,2,1,True,1,Negative,0,,5,,0,False,2,0,1675.275779891659,False,82.77846462154713,9.804576181485968,91.57908209333226,2,-70.27210539224977,Fair,4G LTE,2,12.899812918815922,3,0,18.424034847510047,10,IoT Device,4,5.2205088701461495,True,4.5246362432356175
CUST_000316,Female,0,Yes,No,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),19,70.0254119264663,1372.256006223742,0,33.5398345386816,49,120,31.215649460977605,3,1.0632804075441384,4.017082996452553,2.349669511752862,2.184087267535605,1.1639058651049492,27,30.34218509425054,3,0,1,42.69163851935671,0.4212826031749954,0,,4.721636309658625,0,22.333138595481344,Standard,3440.6410888201985,Online,15.566752336636664,Weekly,0.0805594352062763,0.4179397167625632,2,1,True,2,True,2,1,False,0,No Data,0,,6,,2,False,0,0,0.0,False,103.27502978471658,25.270481890133297,87.25498994913748,1,-87.5468026223198,Poor,4G,0,0.0,1,1,5.712486289688688,6,Tablet,2,17.074542395680474,True,1.3388466559502057
CUST_000317,Male,0,Yes,No,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,16,63.32701992083883,987.686641699868,0,23.875784263954827,44,111,67.32222127555394,5,0.2678902490719317,2.476261045959415,0.4504654581019899,1.1963453489904343,0.0753100922303314,19,49.37979047314543,1,0,1,11.430541430892251,0.6496475888502958,0,Billing,5.0,0,21.360649257657062,Standard,1008.412337396932,Referral,10.72762248654689,Weekly,0.0227101652171648,0.504210622419837,2,2,True,0,False,0,0,True,4,Positive,0,,8,,1,False,0,0,124.09175088469546,False,97.3847784589416,12.980192831205944,91.64565390283332,4,-85.83718900811938,Poor,4G LTE,1,3.1518039994026585,2,1,5.251300520640878,5,IoT Device,1,109.6290025107098,True,4.413349741645599
CUST_000318,Male,0,Yes,Yes,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),13,85.08460366265538,1152.4028509908485,0,8.005464605896377,45,128,39.03396027144703,2,0.3783516089847347,5.256674009624457,8.603798784933486,2.3639783080500325,2.436796198460167,24,6.460141740151241,2,1,0,26.60417370950149,0.3803340980268357,0,Network,4.271500203786838,0,24.96800380814149,Standard,1648.926024128183,Store,4.298474291631023,Weekly,0.6884090232650918,0.1597574316810342,1,1,False,0,False,0,0,True,3,Negative,0,,4,,0,False,1,1,42.10845032532672,False,29.86882000792919,7.468692785359532,92.09130872151962,3,-76.44961095900635,Fair,4G LTE,1,9.68617372703266,2,1,26.776970637661837,10,Smartphone,0,46.21236665503535,True,7.903337429156287
CUST_000319,Male,0,Yes,No,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,20,45.89071667914571,985.8562886069196,0,11.055723804318044,36,115,29.9916036827688,3,0.447279937652628,4.935752542613417,14.051775934166296,0.8037300952631513,1.8879520699152783,37,40.01436257675542,4,5,2,27.22942343841541,0.3873492302042407,0,,4.350028166303454,0,19.6143486095627,Basic,3947.86015590355,Store,5.881560005816471,Weekly,0.2209645264515701,0.1896592335476762,4,0,False,0,False,0,1,True,0,Neutral,1,3.0202224006026537,1,4.374096482036146,0,False,2,1,276.7401673640496,False,56.74130188500544,7.669280734930584,98.23321138237156,0,-75.69894753367893,Fair,5G,1,7.180157403448758,2,0,42.72096097048429,6,Smartphone,1,52.003748558675454,True,1.657451840776155
CUST_000320,Male,0,Yes,No,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,1,105.62325325785052,125.71200094633876,0,60.68482909801447,37,102,30.93255996337255,1,0.3243715313450144,14.077900151351198,6.386853530416227,0.1921938006367034,4.098940444675914,20,19.12282360222995,2,0,0,5.622848874981099,0.3213463717085966,0,,3.9406396687720497,2,35.870170522597135,Standard,1514.7677749929974,Online,8.082521072417638,Daily,0.3285998197001787,0.0527171589627844,0,2,True,0,True,1,2,True,4,Positive,0,,5,,2,False,0,0,173.4621455851052,False,56.85656522421622,9.203131142472772,90.22296278575158,4,-66.18575136613232,Good,5G,0,0.0,5,0,15.604203202534242,5,Smartphone,0,19.56546073076028,True,3.8608238461960633
CUST_000321,Female,0,No,No,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,One year,No,Credit card (automatic),72,94.7749665370106,6798.048943145318,0,151.572333151522,38,120,27.049673454944845,1,0.0307056362220677,0.9408563323725088,6.290403741078822,0.2827486445272351,7.083481888539732,22,23.985446865595787,0,0,0,17.951655032962112,0.5993453101924082,0,Technical,3.708753701622312,0,19.999848112210856,Standard,253.29551349708865,Online,1.9919859074295412,Daily,0.2120996030344621,0.2734457989310824,5,0,False,0,False,4,2,False,0,No Data,0,,7,3.685178926173932,1,True,0,0,0.0,False,29.139944882987344,4.84570471666232,95.40511293817796,4,-66.61676245217527,Good,4G LTE,0,0.0,1,1,34.71407132824057,5,Smartphone,2,17.23262933839156,False,2.794613742522253
CUST_000322,Female,0,No,Yes,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,19,106.3420969009114,2047.3000546679325,0,36.92903699948768,49,124,22.222417862075623,1,0.4447505458913415,16.748165908776013,2.9926642024269468,0.1940831314740677,2.3802871710507807,26,16.57494365653997,1,0,0,7.98547650508244,0.8021129956284471,0,Billing,4.868738573541114,0,15.611202556691383,Enterprise,1252.63797130813,Store,5.51406794525957,Weekly,0.0753135059406035,0.2083151324918282,2,1,True,0,False,3,0,False,0,No Data,0,,9,,2,False,0,0,0.0,False,115.00338528816609,31.598901287307694,96.33585687406544,5,-63.98848714569061,Good,4G LTE,1,29.82487792126839,1,0,2.021263371139029,4,Smartphone,1,22.33939742858113,True,1.2820105279328813
CUST_000323,Female,1,No,No,Yes,No,Fiber optic,No,No,No,Yes,No,No,Two year,Yes,Credit card (automatic),1,97.8707648406467,181.91530270224007,1,28.3408729764726,43,133,54.91799294621706,2,0.073729652834198,16.622388003855438,5.451785774569284,0.4083420674492298,9.126381705324892,29,11.7819686489733,5,0,1,19.214009416454065,0.5490629266967016,0,Network,4.857502439011178,0,17.684801236143514,Standard,2206.808488922529,Online,5.061420136262504,Rarely,0.7551859522524232,0.2988750870455356,4,0,False,1,False,0,0,False,0,No Data,0,,2,,0,True,0,0,0.0,False,10.92905857123581,1.4735055222380309,91.59563062689207,1,-58.0776734539575,Excellent,4G LTE,3,6.159183192930903,0,0,13.776172494231233,8,Smartphone,2,9.830025151234194,True,2.508181676406695
CUST_000324,Male,0,Yes,No,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,21,65.58419280932279,1310.7110394820818,0,6.335620491073988,52,135,2.629199493406324,2,0.4057446965976202,3.621434363944152,1.7875182021519749,0.6491994843700741,0.481024828264432,29,46.3916166869568,2,0,1,2.407123395043544,0.6283747199558114,0,,4.334549130188996,0,21.4585317501524,Standard,1506.0712606348757,Referral,10.189647394900462,Monthly,0.4716789595843735,0.1201371138104963,2,1,False,2,True,4,0,True,1,Negative,0,,6,4.387087721116065,0,True,1,0,4255.3965508709525,False,26.013065795135116,5.945548009692505,93.55757145467388,7,-60.206445108332574,Good,4G LTE,1,5.986606015159538,1,0,4.901961187686794,5,Smartphone,1,6.754117399146193,True,2.8630988350904985
CUST_000325,Female,1,No,No,Yes,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),13,85.49722307438753,,0,24.459011791152644,47,136,22.85492029895341,3,0.7466665493455477,2.175422231461914,1.311033808768714,0.2956221685368384,1.2677374943634332,28,14.688854047186194,4,0,0,9.756826334456202,0.6124633841890902,0,Technical,3.8730906866986654,0,23.06668895014061,Basic,650.6389824719786,Store,1.8680754746968224,Weekly,0.6956850167301177,0.3364884938893596,2,1,False,0,False,3,0,True,2,Negative,0,,6,2.805603206207816,2,False,0,0,80.89596278991658,False,96.6745682309816,17.736949187518228,93.38557807072183,1,-67.43463096251033,Good,5G,1,5.197642763586926,1,0,31.942498340692985,2,Tablet,0,20.248021997896963,True,3.01636698170942
CUST_000326,Female,0,No,No,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),1,87.31811697740227,22.872288881235548,0,3.722638299689811,55,110,39.54811315115831,0,0.00273146117501,6.84539250296396,7.979586591525289,0.6455667973869307,5.313079578166564,25,43.42475401752842,2,2,1,9.973527156837324,0.3722959224760439,1,Technical,4.526175737852297,0,12.678835091603515,Basic,372.928948357851,Call Center,17.69158904769665,Weekly,0.158074345478143,0.1263201723289926,3,2,False,2,False,2,3,True,1,Neutral,0,,3,4.383190493740942,3,True,2,0,1835.7035214194984,False,25.23948943184413,3.855105324625157,97.57383260573464,6,-78.75810539878466,Fair,5G,1,3.620732129093137,6,1,4.0338757226381095,8,Smartphone,1,6.657353650191135,True,2.754136496032265
CUST_000327,Female,0,No,No,Yes,No phone service,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,61,100.71791461677944,6067.914066930151,0,74.72246673703009,46,108,26.24835733278853,3,0.2814774549717798,1.9778079773430384,1.3152694730321584,0.453119897008336,2.417701109410369,22,29.958068654627844,0,2,1,22.549320427765,0.2607884019932761,1,,3.219075345461442,2,19.270396417617874,Standard,550.8530158074674,Call Center,3.42419085382304,Daily,0.6173145004427577,0.5960527704804952,4,3,True,0,False,1,3,True,4,Positive,2,3.9358132190613215,3,3.7839989694513183,0,True,0,0,110.4868840529806,False,110.1698834978892,12.136477912641258,93.12623665835386,3,-80.38018746261297,Poor,5G,1,6.27372051146172,4,1,21.94468456557806,8,IoT Device,0,20.220358268303983,True,0.5372726562574478
CUST_000328,Female,0,Yes,No,Yes,No phone service,Fiber optic,Yes,Yes,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),1,65.1296258979942,18.8,0,35.16452960432409,31,123,31.3468255091481,1,0.6846012181415484,12.754440125148957,2.9664605785589795,0.8104616713914949,2.3754006789724027,22,17.893524317901225,2,4,1,3.0285916592496003,0.4239253587665745,2,Network,5.0,1,34.24224742529428,Basic,2286.4186256673884,Store,4.76983687440248,Daily,0.2158319082933393,0.1592825773431205,4,1,True,1,False,1,0,False,0,No Data,0,,2,3.1924058606523587,1,False,0,0,0.0,False,26.64305085341708,6.723852631535789,99.00387101558032,8,-88.65564058874722,Poor,4G LTE,0,0.0,4,0,16.265017242233355,3,Smartphone,0,6.646687361106603,True,5.772055507067559
CUST_000329,Male,0,No,Yes,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),20,86.76823357933864,1733.395353340714,0,18.961138996194336,43,108,37.20001458056007,0,0.3759564847652509,0.7393446073116611,0.3273990950900058,0.5595148965900202,1.8507026720052584,16,47.3201239308283,1,0,2,6.012133092922488,0.544758738404238,1,Network,4.551837115684294,0,16.365923992812668,Basic,1254.2344385735323,Partner,2.856251691727792,Weekly,0.3097247906931499,0.099817890387075,1,1,False,0,False,3,1,True,1,Neutral,0,,6,5.0,0,False,1,0,715.444100634084,False,67.21361265037127,9.084139306893093,70.2818688317563,4,-74.70468499052669,Fair,4G LTE,1,6.691212299495698,0,0,44.787254364258935,7,Smartphone,1,48.929586095955216,True,1.5406223720519407
CUST_000330,Male,0,Yes,No,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),72,92.3121392355628,6709.623591863656,1,6.308814869178724,62,128,47.98623855887876,5,0.1341402920648171,6.922973030966269,1.1592363908651515,0.5693251852152227,0.0565279399286129,28,19.697841197288536,1,1,1,8.939621897930325,0.5230269745733076,0,Technical,3.437379985940529,1,37.4699224306884,Basic,1098.1481499377442,Partner,0.8594619255634889,Daily,0.0680496373930755,0.5089226173672812,3,1,False,0,False,0,1,True,1,Positive,0,,3,,0,False,0,0,1140.1210866439,False,27.669065994932005,8.195631923000331,89.28847660098083,3,-69.57083861055136,Good,5G,0,0.0,3,0,18.09819543065322,7,Smartphone,3,5.838682279720224,True,0.8614047036299115
CUST_000331,Male,0,Yes,No,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,6,29.045000494561386,61.29008116372944,1,24.08577329823128,40,103,36.19180883805156,4,0.597948436957116,6.0935684628773865,0.8113722586327436,0.6745633034353862,0.2512547165259321,16,38.90393090469305,2,4,2,10.403785312814158,0.1199400159758389,0,,3.3116604680006456,0,18.54575585574672,Premium,1614.3085146946848,Online,1.3686104113461013,Weekly,0.7467724848267376,0.3991614102899696,4,1,True,0,False,1,0,True,3,Positive,1,4.987263200795039,3,3.9923249822340474,1,False,2,1,96.73172547342168,False,31.442198220952864,5.973948865238375,87.03738798038914,3,-71.5980560255112,Fair,4G LTE,0,0.0,0,0,2.491237995805005,9,Smartphone,1,63.87076125251125,False,7.7235750538047165
CUST_000332,Female,0,Yes,No,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),7,84.28463190159732,585.6535675399616,0,4.471354197956375,35,118,58.25922659971175,5,0.7650185517680449,7.889832717860012,4.906659393352267,4.412504859272007,0.2813324387749148,22,37.65384210761645,1,2,1,33.48731836877966,0.9004571710355536,1,Network,4.029049842070091,2,21.818265482362428,Standard,912.737146079326,Partner,32.42024209734256,Daily,0.414584400650008,0.0847467042505224,3,0,False,0,True,1,3,True,2,Neutral,1,3.677672321062137,4,,1,False,0,0,291.2631815213666,False,71.93291288994199,9.455491376700058,88.1558953984918,6,-90.58550978633056,Poor,4G,0,0.0,1,0,7.532198548908403,6,Smartphone,2,18.682396577646536,False,0.1211368419250005
CUST_000333,Male,0,No,Yes,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,1,107.03231837372564,99.37709018379802,1,14.66635797371577,45,129,5.044072314665436,4,0.225120293473504,21.632368255004017,3.78324887642671,0.8131667240337422,0.6301574008411455,23,10.69308137918282,1,1,1,9.335451826110235,0.5018222793946161,0,Technical,3.582678759562961,1,28.799394116535566,Premium,3040.8900713108355,Partner,3.0133980904463016,Monthly,0.2878396414611069,0.1701282322062674,3,1,True,0,True,1,1,True,1,Positive,0,,4,3.9127084515327337,1,False,1,0,46.48917317257956,False,32.71407478211945,3.6897034571745126,98.90758301656916,3,-86.8589187333113,Poor,4G LTE,0,0.0,3,1,15.270505770890338,5,Smartphone,1,8.41952664292898,True,1.7747026466265
